Date,Adj Close,Close,High,Low,Open,Volume
2010-04-30,0.6797059178352356,0.7471669912338257,0.8416669964790344,0.7453330159187317,0.8416669964790344,10104000
2010-05-03,0.7297401428222656,0.8021669983863831,0.8140000104904175,0.7576670050621033,0.7576670050621033,4926000
2010-05-04,0.6331586241722107,0.6959999799728394,0.7854999899864197,0.6613330245018005,0.7854999899864197,19164000
2010-05-05,0.6128421425819397,0.6736670136451721,0.7058330178260803,0.6414999961853027,0.6850000023841858,7920000
2010-05-06,0.560684859752655,0.6163330078125,0.695667028427124,0.41666701436042786,0.6666669845581055,17448000
2010-05-07,0.5265706777572632,0.5788329839706421,0.618166983127594,0.5143330097198486,0.6000000238418579,12372000
2010-05-10,0.6186034083366394,0.6800000071525574,0.6826670169830322,0.6468330025672913,0.6800000071525574,7206000
2010-05-11,0.606777012348175,0.6669999957084656,0.7024999856948853,0.6355000138282776,0.6436669826507568,27720000
2010-05-12,0.6560536026954651,0.7211670279502869,0.7246670126914978,0.6779999732971191,0.6779999732971191,42330000
2010-05-13,0.6046547293663025,0.664667010307312,0.7308329939842224,0.6554999947547913,0.7018330097198486,28992000
2010-05-14,0.5494652390480042,0.6039999723434448,0.6489999890327454,0.5676670074462891,0.6489999890327454,15846000
2010-05-17,0.572208046913147,0.6290000081062317,0.6348329782485962,0.5699999928474426,0.5911669731140137,19140000
2010-05-18,0.5255098938941956,0.5776669979095459,0.6553329825401306,0.5691670179367065,0.6445000171661377,16128000
2010-05-19,0.5338484048843384,0.5868330001831055,0.6041669845581055,0.5466669797897339,0.5748329758644104,21306000
2010-05-20,0.49033409357070923,0.5389999747276306,0.5761669874191284,0.5043330192565918,0.5416669845581055,10638000
2010-05-21,0.5223258137702942,0.574167013168335,0.5989999771118164,0.503832995891571,0.5166670083999634,11220000
2010-05-24,0.49154675006866455,0.5403329730033875,0.584833025932312,0.5403329730033875,0.5628330111503601,10944000
2010-05-25,0.502615213394165,0.5525000095367432,0.5526670217514038,0.4749999940395355,0.4943329989910126,10818000
2010-05-26,0.5000378489494324,0.5496670007705688,0.6036670207977295,0.546500027179718,0.5803329944610596,14250000
2010-05-27,0.5761500597000122,0.6333330273628235,0.6341670155525208,0.5839999914169312,0.5923330187797546,10578000
2010-05-28,0.5484035611152649,0.6028329730033875,0.6406670212745667,0.5771669745445251,0.6406670212745667,9288000
2010-06-01,0.5111056566238403,0.5618330240249634,0.621167004108429,0.5618330240249634,0.5989999771118164,4530000
2010-06-02,0.5656880736351013,0.6218330264091492,0.6225000023841858,0.5641670227050781,0.581833004951477,11094000
2010-06-03,0.5873700976371765,0.6456670165061951,0.652999997138977,0.6150000095367432,0.6330000162124634,9102000
2010-06-04,0.5109544992446899,0.5616670250892639,0.6305000185966492,0.5525000095367432,0.6290000081062317,13650000
2010-06-07,0.45394575595855713,0.49900001287460327,0.578000009059906,0.4950000047683716,0.569832980632782,18312000
2010-06-08,0.44894230365753174,0.4934999942779541,0.5041670203208923,0.45683300495147705,0.5018330216407776,12504000
2010-06-09,0.4399970769882202,0.4836669862270355,0.5385000109672546,0.47749999165534973,0.5070000290870667,8634000
2010-06-10,0.48836275935173035,0.5368329882621765,0.5386670231819153,0.5015000104904175,0.5093330144882202,9504000
2010-06-11,0.5092861652374268,0.5598329901695251,0.5621669888496399,0.5133330225944519,0.5180000066757202,6510000
2010-06-14,0.5189900994300842,0.5705000162124634,0.6025000214576721,0.5691670179367065,0.5868330001831055,6924000
2010-06-15,0.6054126620292664,0.6654999852180481,0.6696670055389404,0.5833330154418945,0.5833330154418945,14508000
2010-06-16,0.6137517690658569,0.6746670007705688,0.6896669864654541,0.6340000033378601,0.6513329744338989,14226000
2010-06-17,0.6098092794418335,0.6703330278396606,0.6894999742507935,0.6361669898033142,0.6880000233650208,8724000
2010-06-18,0.6057154536247253,0.6658329963684082,0.6825000047683716,0.6566669940948486,0.6735000014305115,4656000
2010-06-21,0.5896444320678711,0.6481670141220093,0.7131670117378235,0.6359999775886536,0.695667028427124,9054000
2010-06-22,0.5585624575614929,0.6140000224113464,0.6769999861717224,0.6083329916000366,0.6513329744338989,9888000
2010-06-23,0.5634139776229858,0.619333028793335,0.6424999833106995,0.5864999890327454,0.6200000047683716,8076000
2010-06-24,0.5142896771430969,0.5653330087661743,0.6106669902801514,0.5578330159187317,0.6085000038146973,11754000
2010-06-25,0.5159580111503601,0.5671669840812683,0.5734999775886536,0.536666989326477,0.5718330144882202,8718000
2010-06-28,0.5220218896865845,0.5738329887390137,0.5923330187797546,0.5528330206871033,0.5615000128746033,4248000
2010-06-29,0.450913667678833,0.4956670105457306,0.5446670055389404,0.48583298921585083,0.5446670055389404,23970000
2010-06-30,0.4290805757045746,0.47166699171066284,0.5146669745445251,0.46766701340675354,0.4984999895095825,10842000
2010-07-01,0.4307481646537781,0.47350001335144043,0.4863330125808716,0.4345000088214874,0.4749999940395355,10716000
2010-07-02,0.42544180154800415,0.46766701340675354,0.4814999997615814,0.4443329870700836,0.47450000047683716,7032000
2010-07-06,0.4246830642223358,0.4668329954147339,0.5049999952316284,0.4548330008983612,0.4956670105457306,24060000
2010-07-07,0.49139565229415894,0.540166974067688,0.5410000085830688,0.46700000762939453,0.46700000762939453,13650000
2010-07-08,0.48775699734687805,0.5361670255661011,0.5601670145988464,0.5106670260429382,0.5601670145988464,14706000
2010-07-09,0.5045865774154663,0.5546669960021973,0.5563330054283142,0.527167022228241,0.5385000109672546,7512000
2010-07-12,0.5238416194915771,0.5758330225944519,0.5821670293807983,0.5509999990463257,0.5573329925537109,8718000
2010-07-13,0.5575007200241089,0.6128330230712891,0.6186670064926147,0.5863329768180847,0.5966669917106628,11688000
2010-07-14,0.552346408367157,0.6071670055389404,0.6466670036315918,0.5953329801559448,0.6399999856948853,16902000
2010-07-15,0.5452195405960083,0.5993329882621765,0.605666995048523,0.5680000185966492,0.5989999771118164,11166000
2010-07-16,0.49336618185043335,0.5423330068588257,0.5923330187797546,0.541333019733429,0.588333010673523,7878000
2010-07-19,0.5306643843650818,0.5833330154418945,0.5855000019073486,0.5471670031547546,0.559499979019165,7908000
2010-07-20,0.5321807861328125,0.5849999785423279,0.5851669907569885,0.5196670293807983,0.5394999980926514,14142000
2010-07-21,0.49988609552383423,0.5494999885559082,0.5961670279502869,0.5456669926643372,0.5961670279502869,10890000
2010-07-22,0.5456746816635132,0.5998330116271973,0.6116669774055481,0.5583329796791077,0.5583329796791077,10308000
2010-07-23,0.5561360716819763,0.6113330125808716,0.6154999732971191,0.5798329710960388,0.5950000286102295,7092000
2010-07-26,0.5761500597000122,0.6333330273628235,0.6368330121040344,0.5931670069694519,0.6116669774055481,8622000
2010-07-27,0.5643236041069031,0.6203330159187317,0.6471670269966125,0.6123329997062683,0.6471670269966125,10470000
2010-07-28,0.5350619554519653,0.5881670117378235,0.6265000104904175,0.5783330202102661,0.612500011920929,17106000
2010-07-29,0.502615213394165,0.5525000095367432,0.5960000157356262,0.5301669836044312,0.5948330163955688,24666000
2010-07-30,0.4868471622467041,0.5351669788360596,0.5456669926643372,0.5076670050621033,0.539667010307312,13908000
2010-08-02,0.5126219391822815,0.5634999871253967,0.5716670155525208,0.5421670079231262,0.5621669888496399,19812000
2010-08-03,0.49715694785118103,0.546500027179718,0.5648329854011536,0.5323330163955688,0.5636669993400574,11742000
2010-08-04,0.5117124319076538,0.5625,0.5641670227050781,0.5323330163955688,0.5483329892158508,8508000
2010-08-05,0.49943113327026367,0.5490000247955322,0.5669999718666077,0.5433329939842224,0.5593330264091492,7224000
2010-08-06,0.5000378489494324,0.5496670007705688,0.5609999895095825,0.5291669964790344,0.5388330221176147,7914000
2010-08-09,0.5082254409790039,0.558667004108429,0.5666670203208923,0.5400000214576721,0.5536670088768005,7584000
2010-08-10,0.46925896406173706,0.5158330202102661,0.5416669845581055,0.5008329749107361,0.5416669845581055,18732000
2010-08-11,0.41270580887794495,0.453667014837265,0.48316699266433716,0.4406670033931732,0.4826669991016388,30720000
2010-08-12,0.39617910981178284,0.43549999594688416,0.4415000081062317,0.40666699409484863,0.42149999737739563,27768000
2010-08-13,0.3842008709907532,0.4223330020904541,0.4494999945163727,0.42149999737739563,0.43766701221466064,9888000
2010-08-16,0.38814350962638855,0.4266670048236847,0.43983298540115356,0.4083330035209656,0.4183329939842224,15528000
2010-08-17,0.4030018448829651,0.4429999887943268,0.4580000042915344,0.4334999918937683,0.4431670010089874,14430000
2010-08-18,0.41649556159973145,0.4578329920768738,0.4645000100135803,0.438167005777359,0.44699999690055847,10218000
2010-08-19,0.395572304725647,0.43483299016952515,0.45933300256729126,0.4288330078125,0.45249998569488525,11196000
2010-08-20,0.4001208543777466,0.43983298540115356,0.45283299684524536,0.4306670129299164,0.43883299827575684,8682000
2010-08-23,0.38602033257484436,0.42433300614356995,0.45433300733566284,0.4238330125808716,0.452333003282547,15390000
2010-08-24,0.3664615750312805,0.4028330147266388,0.41666701436042786,0.39316698908805847,0.40733298659324646,13998000
2010-08-25,0.37752991914749146,0.41499999165534973,0.4201669991016388,0.3824999928474426,0.39716699719429016,19578000
2010-08-26,0.3559998869895935,0.3913330137729645,0.42466700077056885,0.3869999945163727,0.4223330020904541,15816000
2010-08-27,0.3772270381450653,0.414667010307312,0.41916701197624207,0.3713330030441284,0.4031670093536377,22824000
2010-08-30,0.34993574023246765,0.3846670091152191,0.41416698694229126,0.3840000033378601,0.4086669981479645,11874000
2010-08-31,0.327647864818573,0.360166996717453,0.3894999921321869,0.3548330068588257,0.38166698813438416,17046000
2010-09-01,0.3581230938434601,0.3936670124530792,0.40549999475479126,0.37483298778533936,0.37483298778533936,21294000
2010-09-02,0.38192662596702576,0.4198330044746399,0.4198330044746399,0.3923330008983612,0.4003329873085022,32310000
2010-09-03,0.39845341444015503,0.43799999356269836,0.44749999046325684,0.41666701436042786,0.4363330006599426,39972000
2010-09-07,0.376923143863678,0.4143329858779907,0.4375,0.4099999964237213,0.4341669976711273,24540000
2010-09-08,0.3707071840763092,0.4074999988079071,0.4188329875469208,0.39583298563957214,0.4161669909954071,55176000
2010-09-09,0.3722236454486847,0.40916699171066284,0.4238330125808716,0.4043329954147339,0.42283299565315247,16536000
2010-09-10,0.3576682507991791,0.39316698908805847,0.4106670022010803,0.375667005777359,0.40549999475479126,50568000
2010-09-13,0.39314696192741394,0.4321669936180115,0.4331670105457306,0.40450000762939453,0.4050000011920929,34164000
2010-09-14,0.41240194439888,0.4533329904079437,0.461667001247406,0.41633298993110657,0.42833301424980164,29940000
2010-09-15,0.4092179834842682,0.4498330056667328,0.4508329927921295,0.43149998784065247,0.4440000057220459,20400000
2010-09-16,0.417860209941864,0.45933300256729126,0.460999995470047,0.43799999356269836,0.4408330023288727,15978000
2010-09-17,0.41816413402557373,0.45966699719429016,0.46799999475479126,0.45249998569488525,0.4659999907016754,14418000
2010-09-20,0.4231674075126648,0.46516698598861694,0.467833012342453,0.4458329975605011,0.4598329961299896,39192000
2010-09-21,0.4202864170074463,0.4620000123977661,0.47416698932647705,0.4576669931411743,0.4634999930858612,18630000
2010-09-22,0.4029659926891327,0.4428330063819885,0.46050000190734863,0.4325000047683716,0.4560000002384186,25320000
2010-09-23,0.4107007086277008,0.4513329863548279,0.4743329882621765,0.42216700315475464,0.43050000071525574,21150000
2010-09-24,0.4595363140106201,0.5049999952316284,0.5076670050621033,0.47166699171066284,0.47166699171066284,25266000
2010-09-27,0.4516494870185852,0.4963330030441284,0.5101670026779175,0.49050000309944153,0.5088329911231995,20460000
2010-09-28,0.4727308750152588,0.5195000171661377,0.522333025932312,0.48183301091194153,0.5023329854011536,25440000
2010-09-29,0.48319554328918457,0.531000018119812,0.5426669716835022,0.5099999904632568,0.5099999904632568,31692000
2010-09-30,0.4727308750152588,0.5195000171661377,0.550000011920929,0.5048329830169678,0.5393329858779907,36396000
2010-10-01,0.4677260220050812,0.5139999985694885,0.5354999899864197,0.5021669864654541,0.5321670174598694,24258000
2010-10-04,0.4486166536808014,0.49300000071525574,0.5113329887390137,0.475832998752594,0.5109999775886536,25332000
2010-10-05,0.47667375206947327,0.5238329768180847,0.5285000205039978,0.5033329725265503,0.5033329725265503,24222000
2010-10-06,0.4602942168712616,0.5058330297470093,0.524167001247406,0.48750001192092896,0.5233330130577087,22194000
2010-10-07,0.4604463279247284,0.5059999823570251,0.5131670236587524,0.48833298683166504,0.5046669840812683,20838000
2010-10-08,0.4754607379436493,0.5224999785423279,0.5248330235481262,0.48583298921585083,0.5024999976158142,29346000
2010-10-11,0.48410558700561523,0.5320000052452087,0.5473330020904541,0.5224999785423279,0.5224999785423279,20370000
2010-10-12,0.49441829323768616,0.5433329939842224,0.550000011920929,0.515999972820282,0.5253329873085022,18330000
2010-10-13,0.4966931641101837,0.5458329916000366,0.5541669726371765,0.5306670069694519,0.5485000014305115,27384000
2010-10-14,0.49259838461875916,0.541333019733429,0.556833028793335,0.5318329930305481,0.5468329787254333,19338000
2010-10-15,0.5038220286369324,0.5536670088768005,0.5583329796791077,0.5288329720497131,0.5526670217514038,22374000
2010-10-18,0.4921433925628662,0.5408329963684082,0.550832986831665,0.5273330211639404,0.550832986831665,21282000
2010-10-19,0.4715178608894348,0.5181670188903809,0.5463330149650574,0.5011669993400574,0.5238329768180847,37842000
2010-10-20,0.47940370440483093,0.5268329977989197,0.5348330140113831,0.5083330273628235,0.5186669826507568,24378000
2010-10-21,0.47227588295936584,0.5189999938011169,0.5321670174598694,0.5043330192565918,0.5295000076293945,22062000
2010-10-22,0.5003330111503601,0.5498329997062683,0.5523329973220825,0.5189999938011169,0.5189999938011169,29832000
2010-10-25,0.5167124271392822,0.5678330063819885,0.5773329734802246,0.5583329796791077,0.5583329796791077,12414000
2010-10-26,0.5101916193962097,0.5606669783592224,0.5691670179367065,0.5418329834938049,0.5598329901695251,10962000
2010-10-27,0.5570552945137024,0.6121670007705688,0.6129999756813049,0.5625,0.5626670122146606,19632000
2010-10-28,0.5584202408790588,0.6136670112609863,0.6175000071525574,0.5910000205039978,0.6138330101966858,13932000
2010-10-29,0.5688849091529846,0.6251670122146606,0.6299999952316284,0.6076670289039612,0.6086670160293579,10818000
2010-11-01,0.5631210207939148,0.6188330054283142,0.6378329992294312,0.6039999723434448,0.6296669840812683,19554000
2010-11-02,0.5740408897399902,0.6308330297470093,0.6403329968452454,0.6216670274734497,0.6301670074462891,11472000
2010-11-03,0.5929993391036987,0.6516669988632202,0.6516669988632202,0.621999979019165,0.6371669769287109,18366000
2010-11-04,0.647445797920227,0.7114999890327454,0.7138329744338989,0.6694999933242798,0.6694999933242798,18684000
2010-11-05,0.660943329334259,0.7263330221176147,0.7366669774055481,0.7093330025672913,0.7186669707298279,18162000
2010-11-08,0.6618533134460449,0.7273330092430115,0.7415000200271606,0.7143329977989197,0.7223330140113831,17436000
2010-11-09,0.6366778612136841,0.6996669769287109,0.7294999957084656,0.6919999718666077,0.7273330092430115,14748000
2010-11-10,0.637436032295227,0.7005000114440918,0.7023329734802246,0.6729999780654907,0.6990000009536743,14172000
2010-11-11,0.6151415705680847,0.6759999990463257,0.6833329796791077,0.6215000152587891,0.6470000147819519,24570000
2010-11-12,0.6136246919631958,0.6743329763412476,0.7073330283164978,0.6546670198440552,0.6708329916000366,16152000
2010-11-15,0.5999751687049866,0.6593329906463623,0.694832980632782,0.6593329906463623,0.6893330216407776,14220000
2010-11-16,0.5744956731796265,0.6313329935073853,0.6639999747276306,0.6213330030441284,0.6431670188903809,16314000
2010-11-17,0.5728278756141663,0.6294999718666077,0.6514999866485596,0.6218330264091492,0.6290000081062317,7788000
2010-11-18,0.6048288941383362,0.664667010307312,0.6728330254554749,0.6486669778823853,0.6486669778823853,10518000
2010-11-19,0.6342511773109436,0.6970000267028809,0.7020000219345093,0.660332977771759,0.660332977771759,9654000
2010-11-22,0.657758355140686,0.722832977771759,0.7243329882621765,0.6928330063819885,0.6990000009536743,32064000
2010-11-23,0.6401659846305847,0.703499972820282,0.718999981880188,0.695667028427124,0.7001670002937317,22074000
2010-11-24,0.69142746925354,0.7598329782485962,0.7638329863548279,0.7188330292701721,0.7188330292701721,24210000
2010-11-26,0.6799015998840332,0.7471669912338257,0.7583330273628235,0.738332986831665,0.7484999895095825,6378000
2010-11-29,0.6751998066902161,0.7419999837875366,0.746167004108429,0.7138329744338989,0.7346670031547546,12354000
2010-11-30,0.6501755714416504,0.7145000100135803,0.725832998752594,0.7073330283164978,0.7193329930305481,14658000
2010-12-01,0.7125085592269897,0.7829999923706055,0.785332977771759,0.7498329877853394,0.7498329877853394,16272000
2010-12-02,0.7525473833084106,0.8270000219345093,0.828499972820282,0.7848330140113831,0.7875000238418579,13560000
2010-12-03,0.7634669542312622,0.8389999866485596,0.8431670069694519,0.8083329796791077,0.8148329854011536,10824000
2010-12-06,0.7595242857933044,0.8346670269966125,0.8418329954147339,0.8133329749107361,0.8418329954147339,11808000
2010-12-07,0.7580074071884155,0.8330000042915344,0.871167004108429,0.8320000171661377,0.8610000014305115,22344000
2010-12-08,0.7787847518920898,0.8558329939842224,0.8586670160293579,0.8266670107841492,0.8420000076293945,8406000
2010-12-09,0.7843964695930481,0.8619999885559082,0.8763329982757568,0.853833019733429,0.8706669807434082,7170000
2010-12-10,0.7865195870399475,0.8643329739570618,0.8728330135345459,0.8528329730033875,0.8651670217514038,7374000
2010-12-13,0.7718088030815125,0.8481670022010803,0.881833016872406,0.8416669964790344,0.881833016872406,8994000
2010-12-14,0.7520924210548401,0.8264999985694885,0.8519999980926514,0.8183330297470093,0.8479999899864197,11034000
2010-12-15,0.7287362217903137,0.800832986831665,0.8341670036315918,0.7966669797897339,0.8201670050621033,13974000
2010-12-16,0.7416279315948486,0.8149999976158142,0.8218330144882202,0.7921670079231262,0.8076670169830322,5910000
2010-12-17,0.756794273853302,0.8316670060157776,0.836667001247406,0.816332995891571,0.8190000057220459,5250000
2010-12-20,0.7481494545936584,0.8221669793128967,0.8373330235481262,0.8115000128746033,0.828000009059906,24018000
2010-12-21,0.7639221549034119,0.8395000100135803,0.8476669788360596,0.828499972820282,0.8326669931411743,7824000
2010-12-22,0.7646802663803101,0.8403329849243164,0.8416669964790344,0.8130000233650208,0.8266670107841492,10470000
2010-12-23,0.7583104372024536,0.8333330154418945,0.8406670093536377,0.8258330225944519,0.8258330225944519,4158000
2010-12-27,0.7605851292610168,0.8358330130577087,0.8403329849243164,0.8025000095367432,0.8178330063819885,7362000
2010-12-28,0.7508795261383057,0.8251670002937317,0.8414999842643738,0.8153330087661743,0.8333330154418945,6186000
2010-12-29,0.7539124488830566,0.828499972820282,0.8324999809265137,0.8178330063819885,0.828499972820282,3360000
2010-12-30,0.7605851292610168,0.8358330130577087,0.8395000100135803,0.824167013168335,0.828499972820282,3732000
2010-12-31,0.7581593990325928,0.8331670165061951,0.8376669883728027,0.8199999928474426,0.8293330073356628,6024000
2011-01-03,0.7751446962356567,0.8518329858779907,0.8791670203208923,0.8420000076293945,0.8495000004768372,11646000
2011-01-04,0.7777237892150879,0.8546670079231262,0.8721669912338257,0.828000009059906,0.8596670031547546,10098000
2011-01-05,0.785306453704834,0.8629999756813049,0.8694999814033508,0.8341670036315918,0.8424999713897705,4482000
2011-01-06,0.828833281993866,0.9108330011367798,0.9129999876022339,0.8705000281333923,0.8705000281333923,9810000
2011-01-07,0.834293007850647,0.9168329834938049,0.929332971572876,0.8748329877853394,0.9166669845581055,21936000
2011-01-10,0.8605313897132874,0.945667028427124,0.9508330225944519,0.8999999761581421,0.911666989326477,9960000
2011-01-11,0.8700858354568481,0.9561669826507568,0.961667001247406,0.9353330135345459,0.961667001247406,9942000
2011-01-12,0.9189205765724182,1.0098329782485962,1.0099999904632568,0.9571670293807983,0.9748330116271973,9696000
2011-01-13,0.9186175465583801,1.0095000267028809,1.025833010673523,0.9898329973220825,1.0108330249786377,8448000
2011-01-14,0.993690013885498,1.0920000076293945,1.0920000076293945,1.0199999809265137,1.0240000486373901,18042000
2011-01-18,0.9820126295089722,1.0791670083999634,1.0920000076293945,1.0626670122146606,1.0800000429153442,13842000
2011-01-19,0.9136127829551697,1.003999948501587,1.057332992553711,0.9966670274734497,1.0525000095367432,14754000
2011-01-20,0.880398690700531,0.9674999713897705,0.984499990940094,0.9304999709129333,0.984499990940094,18720000
2011-01-21,0.8652321100234985,0.9508330225944519,1.002500057220459,0.9474999904632568,1.0,12576000
2011-01-24,0.9277170300483704,1.0195000171661377,1.0216670036315918,0.9599999785423279,0.9613329768180847,12990000
2011-01-25,0.9083046913146973,0.9981669783592224,1.0178329944610596,0.9743329882621765,1.0063329935073853,13026000
2011-01-26,0.9334800243377686,1.025833010673523,1.031499981880188,0.9898329973220825,1.0183329582214355,16392000
2011-01-27,0.9850455522537231,1.0824999809265137,1.088333010673523,1.0464999675750732,1.0464999675750732,19854000
2011-01-28,0.9052709937095642,0.9948329925537109,1.1039999723434448,0.9701669812202454,1.1039999723434448,36168000
2011-01-31,0.9155845642089844,1.0061670541763306,1.0204999446868896,0.9666669964790344,1.0033329725265503,12234000
2011-02-01,0.9818606376647949,1.0789999961853027,1.0933330059051514,1.0343329906463623,1.0360000133514404,22254000
2011-02-02,0.9985430240631104,1.0973329544067383,1.1119999885559082,1.0570000410079956,1.067167043685913,18420000
2011-02-03,0.9996050596237183,1.0985000133514404,1.1048330068588257,1.064666986465454,1.0978330373764038,10446000
2011-02-04,1.0587531328201294,1.1634999513626099,1.1660000085830688,1.1030000448226929,1.108667016029358,16854000
2011-02-07,1.0478336811065674,1.1514999866485596,1.1916669607162476,1.140166997909546,1.1759999990463257,21102000
2011-02-08,1.0454065799713135,1.1488330364227295,1.1583329439163208,1.1221669912338257,1.1518330574035645,8292000
2011-02-09,1.025539517402649,1.1269999742507935,1.1506669521331787,1.1124999523162842,1.1339999437332153,12252000
2011-02-10,1.0343360900878906,1.136667013168335,1.1393330097198486,1.0786670446395874,1.090000033378601,12342000
2011-02-11,1.057995319366455,1.1626670360565186,1.1741670370101929,1.1104999780654907,1.128999948501587,8436000
2011-02-14,1.0821094512939453,1.1891670227050781,1.2161669731140137,1.1714999675750732,1.176332950592041,15360000
2011-02-15,1.0511703491210938,1.1551669836044312,1.1883330345153809,1.1398329734802246,1.187000036239624,14406000
2011-02-16,1.084384799003601,1.1916669607162476,1.2023329734802246,1.1653330326080322,1.1798330545425415,10158000
2011-02-17,1.1321580410003662,1.2441669702529907,1.25,1.1749999523162842,1.1846669912338257,15246000
2011-02-18,1.119114637374878,1.2298330068588257,1.25600004196167,1.2165000438690186,1.2558330297470093,13470000
2011-02-22,0.985803484916687,1.0833330154418945,1.1743329763412476,1.0750000476837158,1.1663329601287842,40812000
2011-02-23,0.9328739047050476,1.0251669883728027,1.0943330526351929,0.9816669821739197,1.0943330526351929,35844000
2011-02-24,0.9789785742759705,1.0758329629898071,1.0826669931411743,1.015166997909546,1.0390000343322754,41208000
2011-02-25,1.0529903173446655,1.1571669578552246,1.1593329906463623,1.1071670055389404,1.1109999418258667,38130000
2011-02-28,1.0211416482925415,1.1221669912338257,1.1816669702529907,1.0851670503616333,1.1816669702529907,38628000
2011-03-01,0.9601730108261108,1.0551669597625732,1.1446670293807983,1.0528329610824585,1.137166976928711,37800000
2011-03-02,1.0011224746704102,1.1001670360565186,1.1386669874191284,1.0531669855117798,1.0535000562667847,51600000
2011-03-03,1.059208631515503,1.1640000343322754,1.1741670370101929,1.1373330354690552,1.1398329734802246,33474000
2011-03-04,1.0258426666259766,1.1273330450057983,1.164667010307312,1.1045000553131104,1.155500054359436,31500000
2011-03-07,0.9409119486808777,1.034000039100647,1.1441669464111328,1.0011670589447021,1.1291669607162476,50460000
2011-03-08,0.9459165930747986,1.0394999980926514,1.0709999799728394,1.0076669454574585,1.042667031288147,26598000
2011-03-09,0.8615922331809998,0.9468330144882202,1.0211670398712158,0.9411669969558716,1.0211670398712158,66846000
